d,C_complexity,Rust_complexity
30,140.12,126.108
40,180.16,162.144
50,220.2,198.18
60,260.24,234.216
70,300.28,270.252
80,340.32,306.288
90,380.36,342.324
100,420.4,378.36
110,460.44,414.396
120,500.48,450.432
130,540.52,486.468
140,580.56,522.504
150,620.6,558.54
160,660.64,594.576
170,700.68,630.612
180,740.72,666.648
190,780.76,702.684
200,820.8,738.72
210,860.84,774.756
220,900.88,810.792
230,940.92,846.828
240,980.96,882.864
250,1021.0,918.9
260,1061.04,954.936
270,1101.08,990.972
280,1141.12,1027.008
290,1181.16,1063.044
300,1221.2,1099.08