n,C_time,Rust_time
1000,1033000.0,929700.0
1190,1223570.0,1101213.0
1417,1451251.0,1306125.9000000001
1687,1722061.0,1549854.9000000001
2009,2045027.0,1840524.3
2392,2429176.0,2186258.4
2848,2886544.0,2597889.6
3390,3430170.0,3087153.0
4037,4079111.0,3671199.9
4806,4850418.0,4365376.2
5722,5769166.0,5192249.4
6812,6862436.0,6176192.4
8111,8165333.0,7348799.7
9657,9715971.0,8744373.9
11497,11561491.0,10405341.9
13688,13759064.0,12383157.6
16297,16375891.0,14738301.9
19403,19491209.0,17542088.1
23101,23200303.0,20880272.7
27503,27615509.0,24853958.1
32745,32873235.0,29585911.5
38986,39132958.0,35219662.2
46415,46584245.0,41925820.5
55261,55456783.0,49911104.7
65793,66020379.0,59418341.1
78332,78596996.0,70737296.4
93260,93569780.0,84212802.0
111033,111396099.0,100256489.10000001
132194,132620582.0,119358523.8
157387,157889161.0,142100244.9
187381,187973143.0,169175828.70000002
223092,223791276.0,201412148.4
265608,266434824.0,239791341.6
316227,317205681.0,285485112.90000004
376493,377652479.0,339887231.1
448244,449618732.0,404656858.8
533669,535300007.0,481770006.3
635375,637311125.0,573580012.5
756463,758762389.0,682886150.1
900628,903359884.0,813023895.6
1072267,1075513801.0,967962420.9
1276616,1280475848.0,1152428263.2
1519911,1524500733.0,1372050659.7
1809571,1815029713.0,1633526741.7
2154434,2160927302.0,1944834571.8
2565020,2572745060.0,2315470554.0
3053855,3063046565.0,2756741908.5
3635850,3646787550.0,3282108795.0
4328761,4341777283.0,3907599554.7000003
5153724,5169215172.0,4652293654.8
6135907,6154344721.0,5538910248.900001
7305271,7327216813.0,6594495131.7
8697490,8723612470.0,7851251223.0
10355033,10386128099.0,9347515289.1
12328467,12365482401.0,11128934160.9
14677992,14722055976.0,13249850378.4
17475284,17527739852.0,15774965866.800001
20805675,20868122025.0,18781309822.5
24770763,24845105289.0,22360594760.100002
29491507,29580011521.0,26622010368.9
35111917,35217282751.0,31695554475.9
41803449,41928889347.0,37736000412.3
49770235,49919575705.0,44927618134.5
59255309,59433104927.0,53489794434.3
70548023,70759697069.0,63683727362.1
83992870,84244878610.0,75820390749.0
100000000,100300030000.0,90270027000.0
119057723,119414926169.0,107473433552.1
141747416,142172688248.0,127955419423.2
168761247,169267560741.0,152340804666.9
200923300,201526099900.0,181373489910.0
239214708,239932382124.0,215939143911.6
284803586,285658026758.0,257092224082.2
339080668,340097940004.0,306088146003.60004
403701725,404912860175.0,364421574157.5
480638086,482080030258.0,433872027232.2
572236765,573953505295.0,516558154765.5
681292069,683335975207.0,615002377686.3
811130830,813564252490.0,732207827241.0
965713905,968611076715.0,871749969043.5
1149756995,1153206295985.0,1037885666386.5
1368874509,1372981162527.0,1235683046274.3
1629750834,1634640116502.0,1471176104851.8
1940344249,1946165311747.0,1751548780572.3
2310129700,2317060119100.0,2085354107190.0
2750387840,2758639033520.0,2482775130168.0
3274549162,3284372839486.0,2955935555537.4
3898603702,3910299543106.0,3519269588795.4
4641588833,4655513629499.0,4189962266549.1
5526170019,5542748559057.0,4988473703151.3
6579332246,6599070272738.0,5939163245464.2
7833203223,7856702862669.0,7071032576402.101
9326033468,9354011598404.0,8418610438563.601
11103363181,11136673300543.0,10023005970488.701
13219411484,13259069748452.0,11933162773606.8
15738730431,15785946652293.0,14207351987063.701
18738174228,18794388780684.0,16914949902615.6
22309243744,22376171505232.0,20138554354708.8
26560877829,26640560492487.0,23976504443238.3
31622776601,31717644960803.0,28545880464722.7
